SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     c ,    0 ,     1 ,     5 ,    0 ,    3         ,
27 ,    45 ,     c ,    0 ,     1 ,     45 ,    0 ,    10         ,
27 ,    85 ,     c ,    0 ,     1 ,     85 ,    0 ,    16         ,
27 ,    125 ,     c ,    0 ,     1 ,     125 ,    0 ,    23         ,
27 ,    165 ,     c ,    0 ,     1 ,     165 ,    0 ,    30         ,
27 ,    205 ,     c ,    0 ,     1 ,     205 ,    0 ,    37         ,
27 ,    245 ,     c ,    0 ,     1 ,     245 ,    0 ,    44         ,
27 ,    285 ,     c ,    0 ,     1 ,     285 ,    0 ,    54         ,
27 ,    325 ,     c ,    0 ,     1 ,     325 ,    0 ,    59         ,
27 ,    365 ,     c ,    0 ,     1 ,     365 ,    0 ,    67         ,
27 ,    405 ,     c ,    0 ,     1 ,     405 ,    0 ,    74         ,
27 ,    445 ,     c ,    0 ,     1 ,     445 ,    0 ,    82         ,
27 ,    485 ,     c ,    0 ,     1 ,     485 ,    0 ,    88         ,
27 ,    525 ,     c ,    0 ,     1 ,     525 ,    0 ,    97         ,
27 ,    565 ,     c ,    0 ,     1 ,     565 ,    0 ,    102         ,
27 ,    605 ,     c ,    0 ,     1 ,     605 ,    0 ,    114         ,
27 ,    645 ,     c ,    0 ,     1 ,     645 ,    0 ,    116         ,
27 ,    685 ,     c ,    0 ,     1 ,     685 ,    0 ,    126         ,
27 ,    725 ,     c ,    0 ,     1 ,     725 ,    0 ,    154         ,
27 ,    765 ,     c ,    0 ,     1 ,     765 ,    0 ,    142         ,
27 ,    805 ,     c ,    0 ,     1 ,     805 ,    0 ,    155         ,
27 ,    845 ,     c ,    0 ,     1 ,     845 ,    0 ,    162         ,
27 ,    885 ,     c ,    0 ,     1 ,     885 ,    0 ,    178         ,
27 ,    925 ,     c ,    0 ,     1 ,     925 ,    0 ,    178         ,
27 ,    965 ,     c ,    0 ,     1 ,     965 ,    0 ,    178         ,
27 ,    1005 ,     c ,    0 ,     1 ,     1005 ,    0 ,    187         ,
27 ,    1045 ,     c ,    0 ,     1 ,     1045 ,    0 ,    189         ,
27 ,    1085 ,     c ,    0 ,     1 ,     1085 ,    0 ,    210         ,
27 ,    1125 ,     c ,    0 ,     1 ,     1125 ,    0 ,    202         ,
27 ,    1165 ,     c ,    0 ,     1 ,     1165 ,    0 ,    213         ,
27 ,    1205 ,     c ,    0 ,     1 ,     1205 ,    0 ,    222         ,
27 ,    1245 ,     c ,    0 ,     1 ,     1245 ,    0 ,    227         ,
27 ,    1285 ,     c ,    0 ,     1 ,     1285 ,    0 ,    241         ,
27 ,    1325 ,     c ,    0 ,     1 ,     1325 ,    0 ,    252         ,
27 ,    1365 ,     c ,    0 ,     1 ,     1365 ,    0 ,    248         ,
