SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     q3i ,    0 ,     4 ,     10 ,    14 ,    6         ,
27 ,    45 ,     q3i ,    0 ,     4 ,     351 ,    377 ,    58         ,
27 ,    85 ,     q3i ,    0 ,     7 ,     851 ,    884 ,    132         ,
27 ,    125 ,     q3i ,    0 ,     10 ,     1466 ,    1461 ,    207         ,
27 ,    165 ,     q3i ,    0 ,     13 ,     2131 ,    2121 ,    314         ,
27 ,    205 ,     q3i ,    0 ,     16 ,     2544 ,    2539 ,    376         ,
27 ,    245 ,     q3i ,    0 ,     25 ,     2912 ,    2840 ,    438         ,
27 ,    285 ,     q3i ,    0 ,     34 ,     3634 ,    3280 ,    511         ,
27 ,    325 ,     q3i ,    0 ,     34 ,     4234 ,    3977 ,    612         ,
27 ,    365 ,     q3i ,    0 ,     31 ,     4850 ,    4701 ,    712         ,
27 ,    405 ,     q3i ,    0 ,     43 ,     5096 ,    4833 ,    760         ,
27 ,    445 ,     q3i ,    0 ,     43 ,     6028 ,    5678 ,    873         ,
27 ,    485 ,     q3i ,    0 ,     46 ,     6943 ,    6498 ,    987         ,
27 ,    525 ,     q3i ,    0 ,     52 ,     6866 ,    6607 ,    1011         ,
27 ,    565 ,     q3i ,    0 ,     49 ,     7772 ,    7301 ,    1217         ,
27 ,    605 ,     q3i ,    0 ,     58 ,     8599 ,    8148 ,    1229         ,
27 ,    645 ,     q3i ,    0 ,     75 ,     9472 ,    8070 ,    3208         ,
27 ,    685 ,     q3i ,    0 ,     73 ,     9412 ,    8647 ,    1348         ,
27 ,    725 ,     q3i ,    0 ,     67 ,     11186 ,    10372 ,    1567         ,
27 ,    765 ,     q3i ,    0 ,     73 ,     11593 ,    10659 ,    1724         ,
27 ,    805 ,     q3i ,    0 ,     82 ,     11675 ,    10751 ,    1658         ,
27 ,    845 ,     q3i ,    0 ,     88 ,     12157 ,    11541 ,    1777         ,
27 ,    885 ,     q3i ,    0 ,     88 ,     12515 ,    11282 ,    1755         ,
27 ,    925 ,     q3i ,    0 ,     94 ,     13630 ,    12732 ,    2060         ,
27 ,    965 ,     q3i ,    0 ,     109 ,     14526 ,    12772 ,    2001         ,
27 ,    1005 ,     q3i ,    0 ,     97 ,     15650 ,    14039 ,    2177         ,
27 ,    1045 ,     q3i ,    0 ,     106 ,     16187 ,    14573 ,    2349         ,
27 ,    1085 ,     q3i ,    0 ,     97 ,     17084 ,    15209 ,    2342         ,
27 ,    1125 ,     q3i ,    0 ,     115 ,     17954 ,    15454 ,    2409         ,
27 ,    1165 ,     q3i ,    0 ,     106 ,     18129 ,    16525 ,    2551         ,
27 ,    1205 ,     q3i ,    0 ,     103 ,     19671 ,    17499 ,    2682         ,
27 ,    1245 ,     q3i ,    0 ,     127 ,     19151 ,    17239 ,    2676         ,
27 ,    1285 ,     q3i ,    0 ,     145 ,     19994 ,    17501 ,    2781         ,
27 ,    1325 ,     q3i ,    0 ,     136 ,     20839 ,    18541 ,    2967         ,
27 ,    1365 ,     q3i ,    0 ,     160 ,     20654 ,    18279 ,    2877         ,
27 ,    1405 ,     q3i ,    0 ,     132 ,     22271 ,    20375 ,    3145         ,
27 ,    1445 ,     q3i ,    0 ,     144 ,     22104 ,    20340 ,    3174         ,
27 ,    1485 ,     q3i ,    0 ,     145 ,     24463 ,    21537 ,    3338         ,
27 ,    1525 ,     q3i ,    0 ,     151 ,     23863 ,    21585 ,    3342         ,
27 ,    1565 ,     q3i ,    0 ,     151 ,     26545 ,    23007 ,    4088         ,
27 ,    1605 ,     q3i ,    0 ,     157 ,     26152 ,    22895 ,    3581         ,
27 ,    1645 ,     q3i ,    0 ,     166 ,     26237 ,    23478 ,    3740         ,
27 ,    1685 ,     q3i ,    0 ,     190 ,     26707 ,    23870 ,    4548         ,
27 ,    1725 ,     q3i ,    0 ,     175 ,     26876 ,    24429 ,    4162         ,
27 ,    1765 ,     q3i ,    0 ,     181 ,     27509 ,    25287 ,    3927         ,
