SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     q ,    0 ,     8 ,     4 ,    15 ,    11         ,
27 ,    45 ,     q ,    0 ,     78 ,     190 ,    204 ,    45         ,
27 ,    85 ,     q ,    0 ,     142 ,     360 ,    468 ,    86         ,
27 ,    125 ,     q ,    0 ,     218 ,     581 ,    744 ,    137         ,
27 ,    165 ,     q ,    0 ,     278 ,     701 ,    1053 ,    182         ,
27 ,    205 ,     q ,    0 ,     354 ,     1355 ,    1281 ,    243         ,
27 ,    245 ,     q ,    0 ,     416 ,     1465 ,    1605 ,    294         ,
27 ,    285 ,     q ,    0 ,     488 ,     1420 ,    1959 ,    347         ,
27 ,    325 ,     q ,    0 ,     576 ,     1669 ,    2301 ,    400         ,
27 ,    365 ,     q ,    0 ,     618 ,     2027 ,    2589 ,    453         ,
27 ,    405 ,     q ,    0 ,     688 ,     2469 ,    2970 ,    546         ,
27 ,    445 ,     q ,    0 ,     768 ,     2402 ,    3318 ,    570         ,
27 ,    485 ,     q ,    0 ,     850 ,     2939 ,    3606 ,    627         ,
27 ,    525 ,     q ,    0 ,     908 ,     3118 ,    3894 ,    687         ,
27 ,    565 ,     q ,    0 ,     952 ,     3328 ,    4284 ,    743         ,
27 ,    605 ,     q ,    0 ,     1042 ,     3365 ,    4665 ,    793         ,
27 ,    645 ,     q ,    0 ,     1116 ,     5411 ,    4902 ,    873         ,
27 ,    685 ,     q ,    0 ,     1168 ,     4264 ,    5289 ,    1020         ,
27 ,    725 ,     q ,    0 ,     1242 ,     5050 ,    5526 ,    974         ,
27 ,    765 ,     q ,    0 ,     1292 ,     5075 ,    5910 ,    1031         ,
27 ,    805 ,     q ,    0 ,     1404 ,     5938 ,    6297 ,    1109         ,
27 ,    845 ,     q ,    0 ,     1460 ,     5082 ,    6810 ,    1151         ,
27 ,    885 ,     q ,    0 ,     1534 ,     6316 ,    6999 ,    1214         ,
27 ,    925 ,     q ,    0 ,     1592 ,     5995 ,    7419 ,    1289         ,
27 ,    965 ,     q ,    0 ,     1670 ,     7362 ,    7830 ,    1377         ,
27 ,    1005 ,     q ,    0 ,     1740 ,     8694 ,    8013 ,    1528         ,
27 ,    1045 ,     q ,    0 ,     1768 ,     6518 ,    8565 ,    1456         ,
27 ,    1085 ,     q ,    0 ,     1838 ,     8918 ,    8700 ,    1539         ,
27 ,    1125 ,     q ,    0 ,     1920 ,     9015 ,    9024 ,    1693         ,
27 ,    1165 ,     q ,    0 ,     2022 ,     8238 ,    9591 ,    1650         ,
27 ,    1205 ,     q ,    0 ,     2072 ,     7603 ,    9912 ,    1708         ,
27 ,    1245 ,     q ,    0 ,     2164 ,     10317 ,    10089 ,    1802         ,
27 ,    1285 ,     q ,    0 ,     2208 ,     9785 ,    10530 ,    2018         ,
27 ,    1325 ,     q ,    0 ,     2298 ,     9896 ,    10998 ,    1902         ,
27 ,    1365 ,     q ,    0 ,     2348 ,     10518 ,    11412 ,    1967         ,
27 ,    1405 ,     q ,    0 ,     2416 ,     10599 ,    11841 ,    2141         ,
27 ,    1445 ,     q ,    0 ,     2482 ,     11759 ,    12258 ,    2115         ,
27 ,    1485 ,     q ,    0 ,     2608 ,     11219 ,    12567 ,    2170         ,
27 ,    1525 ,     q ,    0 ,     2608 ,     11251 ,    12930 ,    2217         ,
27 ,    1565 ,     q ,    0 ,     2704 ,     12342 ,    13266 ,    2776         ,
27 ,    1605 ,     q ,    0 ,     2764 ,     13399 ,    13737 ,    3136         ,
27 ,    1645 ,     q ,    0 ,     2838 ,     12552 ,    14241 ,    2452         ,
27 ,    1685 ,     q ,    0 ,     2928 ,     11483 ,    14691 ,    2511         ,
27 ,    1725 ,     q ,    0 ,     2972 ,     12014 ,    15054 ,    2591         ,
27 ,    1765 ,     q ,    0 ,     3032 ,     14904 ,    15102 ,    2680         ,
27 ,    1805 ,     q ,    0 ,     3158 ,     17763 ,    15195 ,    2832         ,
27 ,    1845 ,     q ,    0 ,     3206 ,     13983 ,    16113 ,    2944         ,
27 ,    1885 ,     q ,    0 ,     3240 ,     16602 ,    16245 ,    2953         ,
27 ,    1925 ,     q ,    0 ,     3344 ,     17290 ,    16329 ,    2888         ,
27 ,    1965 ,     q ,    0 ,     3438 ,     15780 ,    17076 ,    3860         ,
27 ,    2005 ,     q ,    0 ,     3474 ,     15899 ,    17613 ,    3049         ,
27 ,    2045 ,     q ,    0 ,     3496 ,     16362 ,    17970 ,    3130         ,
27 ,    2085 ,     q ,    0 ,     3602 ,     16678 ,    18246 ,    3235         ,
27 ,    2125 ,     q ,    0 ,     3686 ,     18572 ,    18540 ,    3342         ,
27 ,    2165 ,     q ,    0 ,     3722 ,     16217 ,    19224 ,    3265         ,
27 ,    2205 ,     q ,    0 ,     3768 ,     20363 ,    19407 ,    3455         ,
27 ,    2245 ,     q ,    0 ,     3910 ,     19383 ,    19773 ,    3576         ,
27 ,    2285 ,     q ,    0 ,     3920 ,     17599 ,    20442 ,    3508         ,
27 ,    2325 ,     q ,    0 ,     4022 ,     18770 ,    20814 ,    3732         ,
27 ,    2365 ,     q ,    0 ,     4086 ,     20753 ,    20760 ,    3667         ,
27 ,    2405 ,     q ,    0 ,     4158 ,     19520 ,    21603 ,    4017         ,
27 ,    2445 ,     q ,    0 ,     4192 ,     20606 ,    22188 ,    3851         ,
27 ,    2485 ,     q ,    0 ,     4258 ,     20142 ,    22356 ,    3877         ,
27 ,    2525 ,     q ,    0 ,     4352 ,     20724 ,    22587 ,    3980         ,
27 ,    2565 ,     q ,    0 ,     4436 ,     19955 ,    23286 ,    4340         ,
27 ,    2605 ,     q ,    0 ,     4456 ,     22908 ,    23055 ,    4000         ,
27 ,    2645 ,     q ,    0 ,     4578 ,     26743 ,    23331 ,    4433         ,
27 ,    2685 ,     q ,    0 ,     4644 ,     21484 ,    24519 ,    4220         ,
27 ,    2725 ,     q ,    0 ,     4746 ,     23670 ,    24759 ,    4423         ,
27 ,    2765 ,     q ,    0 ,     4810 ,     26153 ,    24783 ,    5925         ,
27 ,    2805 ,     q ,    0 ,     4814 ,     22811 ,    25710 ,    4594         ,
27 ,    2845 ,     q ,    0 ,     4890 ,     24638 ,    25875 ,    5857         ,
27 ,    2885 ,     q ,    0 ,     4998 ,     23454 ,    26541 ,    4939         ,
27 ,    2925 ,     q ,    0 ,     5048 ,     23391 ,    26907 ,    7975         ,
27 ,    2965 ,     q ,    0 ,     5068 ,     25305 ,    27108 ,    5053         ,
27 ,    3005 ,     q ,    0 ,     5174 ,     25321 ,    27735 ,    5488         ,
27 ,    3045 ,     q ,    0 ,     5222 ,     22441 ,    28455 ,    4931         ,
27 ,    3085 ,     q ,    0 ,     5296 ,     26368 ,    28416 ,    5068         ,
27 ,    3125 ,     q ,    0 ,     5438 ,     24686 ,    29088 ,    4997         ,
27 ,    3165 ,     q ,    0 ,     5488 ,     28290 ,    29382 ,    5548         ,
27 ,    3205 ,     q ,    0 ,     5518 ,     25856 ,    29709 ,    5347         ,
27 ,    3245 ,     q ,    0 ,     5564 ,     28715 ,    30249 ,    6109         ,
27 ,    3285 ,     q ,    0 ,     5652 ,     28681 ,    30408 ,    5755         ,
27 ,    3325 ,     q ,    0 ,     5770 ,     31344 ,    30750 ,    5556         ,
