SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     b ,    0 ,     1 ,     17 ,    21 ,    4         ,
27 ,    45 ,     b ,    0 ,     1 ,     1466 ,    1428 ,    139         ,
27 ,    85 ,     b ,    0 ,     1 ,     5399 ,    5487 ,    493         ,
27 ,    125 ,     b ,    0 ,     1 ,     11578 ,    11484 ,    1045         ,
27 ,    165 ,     b ,    0 ,     1 ,     20304 ,    20322 ,    1806         ,
27 ,    205 ,     b ,    0 ,     1 ,     31415 ,    31515 ,    3217         ,
27 ,    245 ,     b ,    0 ,     1 ,     45193 ,    45909 ,    3967         ,
27 ,    285 ,     b ,    0 ,     1 ,     60439 ,    59907 ,    5938         ,
27 ,    325 ,     b ,    0 ,     1 ,     79773 ,    81369 ,    7154         ,
27 ,    365 ,     b ,    0 ,     1 ,     100972 ,    103626 ,    9097         ,
27 ,    405 ,     b ,    0 ,     1 ,     124889 ,    129237 ,    11271         ,
27 ,    445 ,     b ,    0 ,     1 ,     150458 ,    155004 ,    16963         ,
27 ,    485 ,     b ,    0 ,     1 ,     179454 ,    186252 ,    23035         ,
27 ,    525 ,     b ,    0 ,     1 ,     208614 ,    213192 ,    29580         ,
27 ,    565 ,     b ,    0 ,     1 ,     239368 ,    240114 ,    29069         ,
27 ,    605 ,     b ,    0 ,     1 ,     275777 ,    279201 ,    33978         ,
27 ,    645 ,     b ,    0 ,     1 ,     312920 ,    315690 ,    36102         ,
27 ,    685 ,     b ,    0 ,     1 ,     352595 ,    354975 ,    43246         ,
27 ,    725 ,     b ,    0 ,     1 ,     394994 ,    397632 ,    51646         ,
27 ,    765 ,     b ,    0 ,     1 ,     439283 ,    441159 ,    55309         ,
27 ,    805 ,     b ,    0 ,     1 ,     487822 ,    492636 ,    70109         ,
27 ,    845 ,     b ,    0 ,     1 ,     539401 ,    548433 ,    76799         ,
27 ,    885 ,     b ,    0 ,     1 ,     591320 ,    600450 ,    84688         ,
27 ,    925 ,     b ,    0 ,     1 ,     643611 ,    648783 ,    92204         ,
27 ,    965 ,     b ,    0 ,     1 ,     704212 ,    717246 ,    103506         ,
27 ,    1005 ,     b ,    0 ,     1 ,     764138 ,    778884 ,    109500         ,
27 ,    1045 ,     b ,    0 ,     1 ,     824266 ,    836328 ,    116529         ,
27 ,    1085 ,     b ,    0 ,     1 ,     883549 ,    886437 ,    127936         ,
27 ,    1125 ,     b ,    0 ,     1 ,     948661 ,    949233 ,    122033         ,
27 ,    1165 ,     b ,    0 ,     1 ,     1015811 ,    1013343 ,    117684         ,
27 ,    1205 ,     b ,    0 ,     1 ,     1087417 ,    1086021 ,    150148         ,
27 ,    1245 ,     b ,    0 ,     1 ,     1162931 ,    1165623 ,    153637         ,
27 ,    1285 ,     b ,    0 ,     1 ,     1238384 ,    1240242 ,    179385         ,
27 ,    1325 ,     b ,    0 ,     1 ,     1318552 ,    1324206 ,    174585         ,
27 ,    1365 ,     b ,    0 ,     1 ,     1402017 ,    1413261 ,    188683         ,
27 ,    1405 ,     b ,    0 ,     1 ,     1481319 ,    1485027 ,    206850         ,
27 ,    1445 ,     b ,    0 ,     1 ,     1562991 ,    1559103 ,    228231         ,
27 ,    1485 ,     b ,    0 ,     1 ,     1651660 ,    1649370 ,    209089         ,
27 ,    1525 ,     b ,    0 ,     1 ,     1740505 ,    1735365 ,    195513         ,
27 ,    1565 ,     b ,    0 ,     1 ,     1838435 ,    1843815 ,    184400         ,
27 ,    1605 ,     b ,    0 ,     1 ,     1933407 ,    1938591 ,    246832         ,
27 ,    1645 ,     b ,    0 ,     1 ,     2034661 ,    2047413 ,    218875         ,
27 ,    1685 ,     b ,    0 ,     1 ,     2133512 ,    2144226 ,    214005         ,
