SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     rs ,    0 ,     4 ,     10 ,    9 ,    9         ,
27 ,    45 ,     rs ,    0 ,     44 ,     990 ,    120 ,    94         ,
27 ,    85 ,     rs ,    0 ,     84 ,     3570 ,    237 ,    292         ,
27 ,    125 ,     rs ,    0 ,     124 ,     7750 ,    357 ,    598         ,
27 ,    165 ,     rs ,    0 ,     164 ,     13530 ,    486 ,    1006         ,
27 ,    205 ,     rs ,    0 ,     204 ,     20910 ,    597 ,    1664         ,
27 ,    245 ,     rs ,    0 ,     244 ,     29890 ,    702 ,    2424         ,
27 ,    285 ,     rs ,    0 ,     284 ,     40470 ,    834 ,    3088         ,
27 ,    325 ,     rs ,    0 ,     324 ,     52650 ,    960 ,    4691         ,
27 ,    365 ,     rs ,    0 ,     364 ,     66430 ,    1062 ,    6231         ,
27 ,    405 ,     rs ,    0 ,     404 ,     81810 ,    1194 ,    5791         ,
27 ,    445 ,     rs ,    0 ,     444 ,     98790 ,    1308 ,    6990         ,
27 ,    485 ,     rs ,    0 ,     484 ,     117370 ,    1440 ,    8201         ,
27 ,    525 ,     rs ,    0 ,     524 ,     137550 ,    1554 ,    9310         ,
27 ,    565 ,     rs ,    0 ,     564 ,     159330 ,    1659 ,    11486         ,
27 ,    605 ,     rs ,    0 ,     604 ,     182710 ,    1794 ,    13635         ,
27 ,    645 ,     rs ,    0 ,     644 ,     207690 ,    1920 ,    17147         ,
27 ,    685 ,     rs ,    0 ,     684 ,     234270 ,    2031 ,    17022         ,
27 ,    725 ,     rs ,    0 ,     724 ,     262450 ,    2160 ,    21667         ,
27 ,    765 ,     rs ,    0 ,     764 ,     292230 ,    2277 ,    23937         ,
27 ,    805 ,     rs ,    0 ,     804 ,     323610 ,    2403 ,    23397         ,
27 ,    845 ,     rs ,    0 ,     844 ,     356590 ,    2520 ,    27991         ,
27 ,    885 ,     rs ,    0 ,     884 ,     391170 ,    2634 ,    30871         ,
27 ,    925 ,     rs ,    0 ,     924 ,     427350 ,    2763 ,    22654         ,
27 ,    965 ,     rs ,    0 ,     964 ,     465130 ,    2865 ,    65228         ,
27 ,    1005 ,     rs ,    0 ,     1004 ,     504510 ,    3006 ,    38525         ,
27 ,    1045 ,     rs ,    0 ,     1044 ,     545490 ,    3114 ,    39978         ,
27 ,    1085 ,     rs ,    0 ,     1084 ,     588070 ,    3225 ,    57723         ,
27 ,    1125 ,     rs ,    0 ,     1124 ,     632250 ,    3351 ,    46349         ,
27 ,    1165 ,     rs ,    0 ,     1164 ,     678030 ,    3471 ,    46587         ,
27 ,    1205 ,     rs ,    0 ,     1204 ,     725410 ,    3597 ,    65499         ,
27 ,    1245 ,     rs ,    0 ,     1244 ,     774390 ,    3702 ,    60129         ,
27 ,    1285 ,     rs ,    0 ,     1284 ,     824970 ,    3828 ,    60729         ,
27 ,    1325 ,     rs ,    0 ,     1324 ,     877150 ,    3933 ,    70662         ,
27 ,    1365 ,     rs ,    0 ,     1364 ,     930930 ,    4083 ,    67495         ,
27 ,    1405 ,     rs ,    0 ,     1404 ,     986310 ,    4200 ,    71956         ,
27 ,    1445 ,     rs ,    0 ,     1444 ,     1043290 ,    4323 ,    76055         ,
27 ,    1485 ,     rs ,    0 ,     1484 ,     1101870 ,    4434 ,    93761         ,
27 ,    1525 ,     rs ,    0 ,     1524 ,     1162050 ,    4539 ,    98863         ,
27 ,    1565 ,     rs ,    0 ,     1564 ,     1223830 ,    4680 ,    96765         ,
27 ,    1605 ,     rs ,    0 ,     1604 ,     1287210 ,    4794 ,    95101         ,
27 ,    1645 ,     rs ,    0 ,     1644 ,     1352190 ,    4920 ,    93639         ,
27 ,    1685 ,     rs ,    0 ,     1684 ,     1418770 ,    5037 ,    97974         ,
27 ,    1725 ,     rs ,    0 ,     1724 ,     1486950 ,    5145 ,    109833         ,
27 ,    1765 ,     rs ,    0 ,     1764 ,     1556730 ,    5271 ,    107927         ,
27 ,    1805 ,     rs ,    0 ,     1804 ,     1628110 ,    5391 ,    93528         ,
27 ,    1845 ,     rs ,    0 ,     1844 ,     1701090 ,    5511 ,    82583         ,
27 ,    1885 ,     rs ,    0 ,     1884 ,     1775670 ,    5625 ,    95232         ,
27 ,    1925 ,     rs ,    0 ,     1924 ,     1851850 ,    5763 ,    73528         ,
27 ,    1965 ,     rs ,    0 ,     1964 ,     1929630 ,    5880 ,    82994         ,
27 ,    2005 ,     rs ,    0 ,     2004 ,     2009010 ,    5976 ,    99593         ,
27 ,    2045 ,     rs ,    0 ,     2044 ,     2089990 ,    6105 ,    122115         ,
27 ,    2085 ,     rs ,    0 ,     2084 ,     2172570 ,    6228 ,    151682         ,
27 ,    2125 ,     rs ,    0 ,     2124 ,     2256750 ,    6342 ,    144719         ,
27 ,    2165 ,     rs ,    0 ,     2164 ,     2342530 ,    6471 ,    166129         ,
27 ,    2205 ,     rs ,    0 ,     2204 ,     2429910 ,    6585 ,    174026         ,
27 ,    2245 ,     rs ,    0 ,     2244 ,     2518890 ,    6702 ,    161820         ,
27 ,    2285 ,     rs ,    0 ,     2284 ,     2609470 ,    6834 ,    218430         ,
27 ,    2325 ,     rs ,    0 ,     2324 ,     2701650 ,    6939 ,    197274         ,
27 ,    2365 ,     rs ,    0 ,     2364 ,     2795430 ,    7080 ,    188457         ,
27 ,    2405 ,     rs ,    0 ,     2404 ,     2890810 ,    7188 ,    139092         ,
27 ,    2445 ,     rs ,    0 ,     2444 ,     2987790 ,    7311 ,    114226         ,
27 ,    2485 ,     rs ,    0 ,     2484 ,     3086370 ,    7443 ,    117467         ,
27 ,    2525 ,     rs ,    0 ,     2524 ,     3186550 ,    7536 ,    118013         ,
27 ,    2565 ,     rs ,    0 ,     2564 ,     3288330 ,    7662 ,    135621         ,
27 ,    2605 ,     rs ,    0 ,     2604 ,     3391710 ,    7767 ,    184776         ,
27 ,    2645 ,     rs ,    0 ,     2644 ,     3496690 ,    7902 ,    143759         ,
27 ,    2685 ,     rs ,    0 ,     2684 ,     3603270 ,    8031 ,    193315         ,
