SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     s ,    0 ,     1 ,     10 ,    9 ,    5         ,
27 ,    45 ,     s ,    0 ,     1 ,     990 ,    120 ,    52         ,
27 ,    85 ,     s ,    0 ,     1 ,     3570 ,    237 ,    155         ,
27 ,    125 ,     s ,    0 ,     1 ,     7750 ,    357 ,    311         ,
27 ,    165 ,     s ,    0 ,     1 ,     13530 ,    486 ,    523         ,
27 ,    205 ,     s ,    0 ,     1 ,     20910 ,    597 ,    784         ,
27 ,    245 ,     s ,    0 ,     1 ,     29890 ,    702 ,    1087         ,
27 ,    285 ,     s ,    0 ,     1 ,     40470 ,    834 ,    1444         ,
27 ,    325 ,     s ,    0 ,     1 ,     52650 ,    960 ,    1867         ,
27 ,    365 ,     s ,    0 ,     1 ,     66430 ,    1062 ,    2317         ,
27 ,    405 ,     s ,    0 ,     1 ,     81810 ,    1194 ,    2829         ,
27 ,    445 ,     s ,    0 ,     1 ,     98790 ,    1308 ,    3388         ,
27 ,    485 ,     s ,    0 ,     1 ,     117370 ,    1440 ,    4099         ,
27 ,    525 ,     s ,    0 ,     1 ,     137550 ,    1554 ,    4655         ,
27 ,    565 ,     s ,    0 ,     1 ,     159330 ,    1659 ,    5675         ,
27 ,    605 ,     s ,    0 ,     1 ,     182710 ,    1794 ,    6164         ,
27 ,    645 ,     s ,    0 ,     1 ,     207690 ,    1920 ,    7053         ,
27 ,    685 ,     s ,    0 ,     1 ,     234270 ,    2031 ,    7928         ,
27 ,    725 ,     s ,    0 ,     1 ,     262450 ,    2160 ,    8818         ,
27 ,    765 ,     s ,    0 ,     1 ,     292230 ,    2277 ,    9811         ,
27 ,    805 ,     s ,    0 ,     1 ,     323610 ,    2403 ,    10901         ,
27 ,    845 ,     s ,    0 ,     1 ,     356590 ,    2520 ,    11918         ,
27 ,    885 ,     s ,    0 ,     1 ,     391170 ,    2634 ,    13043         ,
27 ,    925 ,     s ,    0 ,     1 ,     427350 ,    2763 ,    15207         ,
27 ,    965 ,     s ,    0 ,     1 ,     465130 ,    2865 ,    15576         ,
27 ,    1005 ,     s ,    0 ,     1 ,     504510 ,    3006 ,    16814         ,
27 ,    1045 ,     s ,    0 ,     1 ,     545490 ,    3114 ,    18445         ,
27 ,    1085 ,     s ,    0 ,     1 ,     588070 ,    3225 ,    19635         ,
27 ,    1125 ,     s ,    0 ,     1 ,     632250 ,    3351 ,    20953         ,
27 ,    1165 ,     s ,    0 ,     1 ,     678030 ,    3471 ,    22427         ,
27 ,    1205 ,     s ,    0 ,     1 ,     725410 ,    3597 ,    24044         ,
27 ,    1245 ,     s ,    0 ,     1 ,     774390 ,    3702 ,    26099         ,
27 ,    1285 ,     s ,    0 ,     1 ,     824970 ,    3828 ,    27288         ,
27 ,    1325 ,     s ,    0 ,     1 ,     877150 ,    3933 ,    32391         ,
