SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     h ,    0 ,     1 ,     11 ,    18 ,    4         ,
27 ,    45 ,     h ,    0 ,     1 ,     266 ,    450 ,    40         ,
27 ,    85 ,     h ,    0 ,     1 ,     712 ,    1141 ,    103         ,
27 ,    125 ,     h ,    0 ,     1 ,     1072 ,    1703 ,    155         ,
27 ,    165 ,     h ,    0 ,     1 ,     1723 ,    2717 ,    243         ,
27 ,    205 ,     h ,    0 ,     1 ,     2106 ,    3341 ,    297         ,
27 ,    245 ,     h ,    0 ,     1 ,     2584 ,    4060 ,    373         ,
27 ,    285 ,     h ,    0 ,     1 ,     3348 ,    5348 ,    470         ,
27 ,    325 ,     h ,    0 ,     1 ,     4210 ,    6489 ,    576         ,
27 ,    365 ,     h ,    0 ,     1 ,     4428 ,    6989 ,    629         ,
27 ,    405 ,     h ,    0 ,     1 ,     5090 ,    7930 ,    723         ,
27 ,    445 ,     h ,    0 ,     1 ,     5688 ,    8810 ,    805         ,
27 ,    485 ,     h ,    0 ,     1 ,     6217 ,    9618 ,    1014         ,
27 ,    525 ,     h ,    0 ,     1 ,     8596 ,    12800 ,    1116         ,
27 ,    565 ,     h ,    0 ,     1 ,     8429 ,    12954 ,    1157         ,
27 ,    605 ,     h ,    0 ,     1 ,     8738 ,    13584 ,    1208         ,
27 ,    645 ,     h ,    0 ,     1 ,     10398 ,    15562 ,    1375         ,
27 ,    685 ,     h ,    0 ,     1 ,     10099 ,    15585 ,    1413         ,
27 ,    725 ,     h ,    0 ,     1 ,     10183 ,    15989 ,    1414         ,
27 ,    765 ,     h ,    0 ,     1 ,     11013 ,    17141 ,    1544         ,
27 ,    805 ,     h ,    0 ,     1 ,     12468 ,    18913 ,    1705         ,
27 ,    845 ,     h ,    0 ,     1 ,     13302 ,    20068 ,    1933         ,
27 ,    885 ,     h ,    0 ,     1 ,     12931 ,    20018 ,    1809         ,
27 ,    925 ,     h ,    0 ,     1 ,     14283 ,    21690 ,    1958         ,
27 ,    965 ,     h ,    0 ,     1 ,     15288 ,    23014 ,    2070         ,
27 ,    1005 ,     h ,    0 ,     1 ,     16200 ,    24248 ,    2207         ,
27 ,    1045 ,     h ,    0 ,     1 ,     18734 ,    28143 ,    2469         ,
27 ,    1085 ,     h ,    0 ,     1 ,     17919 ,    27690 ,    2538         ,
27 ,    1125 ,     h ,    0 ,     1 ,     18816 ,    28946 ,    2555         ,
27 ,    1165 ,     h ,    0 ,     1 ,     19764 ,    30254 ,    2666         ,
27 ,    1205 ,     h ,    0 ,     1 ,     20480 ,    31331 ,    2879         ,
27 ,    1245 ,     h ,    0 ,     1 ,     19891 ,    31103 ,    2760         ,
27 ,    1285 ,     h ,    0 ,     1 ,     26917 ,    38486 ,    3489         ,
27 ,    1325 ,     h ,    0 ,     1 ,     22406 ,    34337 ,    3064         ,
27 ,    1365 ,     h ,    0 ,     1 ,     22902 ,    35193 ,    3148         ,
27 ,    1405 ,     h ,    0 ,     1 ,     23522 ,    36175 ,    5504         ,
27 ,    1445 ,     h ,    0 ,     1 ,     23810 ,    36821 ,    3290         ,
27 ,    1485 ,     h ,    0 ,     1 ,     26960 ,    40332 ,    3618         ,
27 ,    1525 ,     h ,    0 ,     1 ,     25295 ,    39028 ,    3551         ,
27 ,    1565 ,     h ,    0 ,     1 ,     31131 ,    45222 ,    4612         ,
27 ,    1605 ,     h ,    0 ,     1 ,     29590 ,    44040 ,    4035         ,
27 ,    1645 ,     h ,    0 ,     1 ,     29837 ,    44649 ,    10068         ,
27 ,    1685 ,     h ,    0 ,     1 ,     29578 ,    44749 ,    3997         ,
27 ,    1725 ,     h ,    0 ,     1 ,     30087 ,    45620 ,    4252         ,
27 ,    1765 ,     h ,    0 ,     1 ,     31313 ,    47205 ,    4461         ,
27 ,    1805 ,     h ,    0 ,     1 ,     37312 ,    53563 ,    5262         ,
27 ,    1845 ,     h ,    0 ,     1 ,     33170 ,    49782 ,    4575         ,
27 ,    1885 ,     h ,    0 ,     1 ,     32619 ,    49592 ,    4476         ,
27 ,    1925 ,     h ,    0 ,     1 ,     37020 ,    54351 ,    5464         ,
27 ,    1965 ,     h ,    0 ,     1 ,     35678 ,    53371 ,    5057         ,
27 ,    2005 ,     h ,    0 ,     1 ,     36878 ,    54931 ,    4958         ,
27 ,    2045 ,     h ,    0 ,     1 ,     37744 ,    56159 ,    5130         ,
27 ,    2085 ,     h ,    0 ,     1 ,     44361 ,    65215 ,    5789         ,
27 ,    2125 ,     h ,    0 ,     1 ,     41294 ,    62549 ,    5486         ,
27 ,    2165 ,     h ,    0 ,     1 ,     41187 ,    62843 ,    5575         ,
27 ,    2205 ,     h ,    0 ,     1 ,     41418 ,    63474 ,    5694         ,
