SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     i ,    0 ,     1 ,     11 ,    15 ,    6         ,
27 ,    45 ,     i ,    0 ,     1 ,     520 ,    564 ,    46         ,
27 ,    85 ,     i ,    0 ,     1 ,     1913 ,    1997 ,    150         ,
27 ,    125 ,     i ,    0 ,     1 ,     3952 ,    4076 ,    1967         ,
27 ,    165 ,     i ,    0 ,     1 ,     6938 ,    7102 ,    527         ,
27 ,    205 ,     i ,    0 ,     1 ,     10709 ,    10913 ,    2613         ,
27 ,    245 ,     i ,    0 ,     1 ,     15547 ,    15791 ,    1151         ,
27 ,    285 ,     i ,    0 ,     1 ,     20253 ,    20537 ,    1495         ,
27 ,    325 ,     i ,    0 ,     1 ,     27447 ,    27771 ,    2014         ,
27 ,    365 ,     i ,    0 ,     1 ,     34906 ,    35270 ,    2727         ,
27 ,    405 ,     i ,    0 ,     1 ,     43483 ,    43887 ,    3238         ,
27 ,    445 ,     i ,    0 ,     1 ,     52112 ,    52556 ,    3970         ,
27 ,    485 ,     i ,    0 ,     1 ,     62568 ,    63052 ,    4534         ,
27 ,    525 ,     i ,    0 ,     1 ,     71588 ,    72112 ,    5264         ,
27 ,    565 ,     i ,    0 ,     1 ,     80602 ,    81166 ,    6120         ,
27 ,    605 ,     i ,    0 ,     1 ,     93671 ,    94275 ,    10086         ,
27 ,    645 ,     i ,    0 ,     1 ,     105874 ,    106518 ,    7801         ,
27 ,    685 ,     i ,    0 ,     1 ,     119009 ,    119693 ,    8807         ,
27 ,    725 ,     i ,    0 ,     1 ,     133268 ,    133992 ,    9808         ,
27 ,    765 ,     i ,    0 ,     1 ,     147817 ,    148581 ,    10880         ,
27 ,    805 ,     i ,    0 ,     1 ,     165016 ,    165820 ,    14088         ,
27 ,    845 ,     i ,    0 ,     1 ,     183655 ,    184499 ,    17333         ,
27 ,    885 ,     i ,    0 ,     1 ,     201034 ,    201918 ,    14554         ,
27 ,    925 ,     i ,    0 ,     1 ,     217185 ,    218109 ,    24377         ,
27 ,    965 ,     i ,    0 ,     1 ,     240046 ,    241010 ,    18648         ,
27 ,    1005 ,     i ,    0 ,     1 ,     260632 ,    261636 ,    23724         ,
27 ,    1045 ,     i ,    0 ,     1 ,     279820 ,    280864 ,    55240         ,
27 ,    1085 ,     i ,    0 ,     1 ,     296563 ,    297647 ,    49466         ,
27 ,    1125 ,     i ,    0 ,     1 ,     317535 ,    318659 ,    46470         ,
27 ,    1165 ,     i ,    0 ,     1 ,     338945 ,    340109 ,    35919         ,
27 ,    1205 ,     i ,    0 ,     1 ,     363211 ,    364415 ,    31029         ,
27 ,    1245 ,     i ,    0 ,     1 ,     389785 ,    391029 ,    51434         ,
27 ,    1285 ,     i ,    0 ,     1 ,     414698 ,    415982 ,    163989         ,
27 ,    1325 ,     i ,    0 ,     1 ,     442726 ,    444050 ,    168451         ,
27 ,    1365 ,     i ,    0 ,     1 ,     472451 ,    473815 ,    51897         ,
27 ,    1405 ,     i ,    0 ,     1 ,     496413 ,    497817 ,    42396         ,
27 ,    1445 ,     i ,    0 ,     1 ,     521145 ,    522589 ,    55186         ,
27 ,    1485 ,     i ,    0 ,     1 ,     551274 ,    552758 ,    41431         ,
27 ,    1525 ,     i ,    0 ,     1 ,     579979 ,    581503 ,    44400         ,
27 ,    1565 ,     i ,    0 ,     1 ,     616169 ,    617733 ,    49836         ,
27 ,    1605 ,     i ,    0 ,     1 ,     647801 ,    649405 ,    50680         ,
27 ,    1645 ,     i ,    0 ,     1 ,     684115 ,    685759 ,    50828         ,
27 ,    1685 ,     i ,    0 ,     1 ,     716426 ,    718110 ,    54758         ,
27 ,    1725 ,     i ,    0 ,     1 ,     748980 ,    750704 ,    55866         ,
27 ,    1765 ,     i ,    0 ,     1 ,     782805 ,    784569 ,    59760         ,
27 ,    1805 ,     i ,    0 ,     1 ,     817979 ,    819783 ,    60792         ,
27 ,    1845 ,     i ,    0 ,     1 ,     856481 ,    858325 ,    66484         ,
27 ,    1885 ,     i ,    0 ,     1 ,     897837 ,    899721 ,    67264         ,
27 ,    1925 ,     i ,    0 ,     1 ,     935716 ,    937640 ,    83243         ,
27 ,    1965 ,     i ,    0 ,     1 ,     972811 ,    974775 ,    70039         ,
27 ,    2005 ,     i ,    0 ,     1 ,     1014443 ,    1016447 ,    73191         ,
27 ,    2045 ,     i ,    0 ,     1 ,     1059456 ,    1061500 ,    82579         ,
27 ,    2085 ,     i ,    0 ,     1 ,     1095829 ,    1097913 ,    79406         ,
27 ,    2125 ,     i ,    0 ,     1 ,     1132995 ,    1135119 ,    139626         ,
27 ,    2165 ,     i ,    0 ,     1 ,     1172639 ,    1174803 ,    88653         ,
27 ,    2205 ,     i ,    0 ,     1 ,     1214886 ,    1217090 ,    92490         ,
27 ,    2245 ,     i ,    0 ,     1 ,     1252463 ,    1254707 ,    90358         ,
27 ,    2285 ,     i ,    0 ,     1 ,     1292827 ,    1295111 ,    97793         ,
27 ,    2325 ,     i ,    0 ,     1 ,     1338434 ,    1340758 ,    97211         ,
27 ,    2365 ,     i ,    0 ,     1 ,     1384315 ,    1386679 ,    102389         ,
27 ,    2405 ,     i ,    0 ,     1 ,     1434656 ,    1437060 ,    103493         ,
27 ,    2445 ,     i ,    0 ,     1 ,     1482910 ,    1485354 ,    108887         ,
27 ,    2485 ,     i ,    0 ,     1 ,     1535798 ,    1538282 ,    112857         ,
27 ,    2525 ,     i ,    0 ,     1 ,     1589623 ,    1592147 ,    116547         ,
27 ,    2565 ,     i ,    0 ,     1 ,     1641176 ,    1643740 ,    120270         ,
27 ,    2605 ,     i ,    0 ,     1 ,     1693439 ,    1696043 ,    125526         ,
27 ,    2645 ,     i ,    0 ,     1 ,     1747983 ,    1750627 ,    130193         ,
27 ,    2685 ,     i ,    0 ,     1 ,     1799144 ,    1801828 ,    133436         ,
27 ,    2725 ,     i ,    0 ,     1 ,     1852344 ,    1855068 ,    137123         ,
27 ,    2765 ,     i ,    0 ,     1 ,     1901627 ,    1904391 ,    140844         ,
27 ,    2805 ,     i ,    0 ,     1 ,     1951753 ,    1954557 ,    142427         ,
