SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     rs ,    0 ,     4 ,     10 ,    9 ,    3         ,
27 ,    45 ,     rs ,    0 ,     44 ,     990 ,    120 ,    49         ,
27 ,    85 ,     rs ,    0 ,     84 ,     3570 ,    237 ,    146         ,
27 ,    125 ,     rs ,    0 ,     124 ,     7750 ,    357 ,    297         ,
27 ,    165 ,     rs ,    0 ,     164 ,     13530 ,    486 ,    494         ,
27 ,    205 ,     rs ,    0 ,     204 ,     20910 ,    597 ,    761         ,
27 ,    245 ,     rs ,    0 ,     244 ,     29890 ,    702 ,    1154         ,
27 ,    285 ,     rs ,    0 ,     284 ,     40470 ,    834 ,    1417         ,
27 ,    325 ,     rs ,    0 ,     324 ,     52650 ,    960 ,    1799         ,
27 ,    365 ,     rs ,    0 ,     364 ,     66430 ,    1062 ,    2232         ,
27 ,    405 ,     rs ,    0 ,     404 ,     81810 ,    1194 ,    2878         ,
27 ,    445 ,     rs ,    0 ,     444 ,     98790 ,    1308 ,    3274         ,
27 ,    485 ,     rs ,    0 ,     484 ,     117370 ,    1440 ,    5493         ,
27 ,    525 ,     rs ,    0 ,     524 ,     137550 ,    1554 ,    4523         ,
27 ,    565 ,     rs ,    0 ,     564 ,     159330 ,    1659 ,    5290         ,
27 ,    605 ,     rs ,    0 ,     604 ,     182710 ,    1794 ,    5963         ,
27 ,    645 ,     rs ,    0 ,     644 ,     207690 ,    1920 ,    6880         ,
27 ,    685 ,     rs ,    0 ,     684 ,     234270 ,    2031 ,    7678         ,
27 ,    725 ,     rs ,    0 ,     724 ,     262450 ,    2160 ,    10083         ,
27 ,    765 ,     rs ,    0 ,     764 ,     292230 ,    2277 ,    9664         ,
27 ,    805 ,     rs ,    0 ,     804 ,     323610 ,    2403 ,    10508         ,
27 ,    845 ,     rs ,    0 ,     844 ,     356590 ,    2520 ,    13107         ,
27 ,    885 ,     rs ,    0 ,     884 ,     391170 ,    2634 ,    13204         ,
27 ,    925 ,     rs ,    0 ,     924 ,     427350 ,    2763 ,    13877         ,
27 ,    965 ,     rs ,    0 ,     964 ,     465130 ,    2865 ,    16790         ,
27 ,    1005 ,     rs ,    0 ,     1004 ,     504510 ,    3006 ,    16556         ,
27 ,    1045 ,     rs ,    0 ,     1044 ,     545490 ,    3114 ,    17856         ,
27 ,    1085 ,     rs ,    0 ,     1084 ,     588070 ,    3225 ,    18836         ,
