SEED ,  SIZE ,  ALG ,  TYPE ,  CALLS ,  CMP ,     MOVE ,    TIME              ,
27 ,    5 ,     q3 ,    0 ,     8 ,     14 ,    15 ,    6         ,
27 ,    45 ,     q3 ,    0 ,     82 ,     289 ,    228 ,    46         ,
27 ,    85 ,     q3 ,    0 ,     140 ,     627 ,    477 ,    87         ,
27 ,    125 ,     q3 ,    0 ,     220 ,     1087 ,    774 ,    140         ,
27 ,    165 ,     q3 ,    0 ,     284 ,     1466 ,    1095 ,    183         ,
27 ,    205 ,     q3 ,    0 ,     352 ,     1876 ,    1389 ,    223         ,
27 ,    245 ,     q3 ,    0 ,     414 ,     2281 ,    1707 ,    273         ,
27 ,    285 ,     q3 ,    0 ,     490 ,     2889 ,    1998 ,    313         ,
27 ,    325 ,     q3 ,    0 ,     562 ,     3287 ,    2295 ,    368         ,
27 ,    365 ,     q3 ,    0 ,     638 ,     3709 ,    2649 ,    423         ,
27 ,    405 ,     q3 ,    0 ,     702 ,     4186 ,    3006 ,    477         ,
27 ,    445 ,     q3 ,    0 ,     778 ,     4728 ,    3324 ,    525         ,
27 ,    485 ,     q3 ,    0 ,     850 ,     5250 ,    3690 ,    781         ,
27 ,    525 ,     q3 ,    0 ,     888 ,     5458 ,    4056 ,    628         ,
27 ,    565 ,     q3 ,    0 ,     984 ,     6138 ,    4365 ,    674         ,
27 ,    605 ,     q3 ,    0 ,     1038 ,     6470 ,    4797 ,    737         ,
27 ,    645 ,     q3 ,    0 ,     1146 ,     7859 ,    5025 ,    795         ,
27 ,    685 ,     q3 ,    0 ,     1194 ,     7655 ,    5403 ,    844         ,
27 ,    725 ,     q3 ,    0 ,     1248 ,     8232 ,    5787 ,    882         ,
27 ,    765 ,     q3 ,    0 ,     1320 ,     8738 ,    6156 ,    952         ,
27 ,    805 ,     q3 ,    0 ,     1426 ,     9250 ,    6726 ,    1014         ,
27 ,    845 ,     q3 ,    0 ,     1476 ,     9523 ,    6990 ,    1070         ,
27 ,    885 ,     q3 ,    0 ,     1562 ,     10515 ,    7236 ,    1137         ,
27 ,    925 ,     q3 ,    0 ,     1620 ,     10635 ,    7746 ,    1310         ,
27 ,    965 ,     q3 ,    0 ,     1654 ,     11762 ,    7968 ,    1231         ,
27 ,    1005 ,     q3 ,    0 ,     1732 ,     12142 ,    8322 ,    1285         ,
27 ,    1045 ,     q3 ,    0 ,     1806 ,     12594 ,    8814 ,    1355         ,
27 ,    1085 ,     q3 ,    0 ,     1876 ,     13443 ,    8991 ,    1396         ,
27 ,    1125 ,     q3 ,    0 ,     1942 ,     14276 ,    9393 ,    1586         ,
27 ,    1165 ,     q3 ,    0 ,     2040 ,     14061 ,    9792 ,    1521         ,
27 ,    1205 ,     q3 ,    0 ,     2084 ,     15175 ,    10137 ,    1575         ,
27 ,    1245 ,     q3 ,    0 ,     2164 ,     15398 ,    10686 ,    1649         ,
27 ,    1285 ,     q3 ,    0 ,     2268 ,     16260 ,    10980 ,    1895         ,
27 ,    1325 ,     q3 ,    0 ,     2332 ,     16715 ,    11412 ,    1757         ,
27 ,    1365 ,     q3 ,    0 ,     2386 ,     16948 ,    11811 ,    1811         ,
27 ,    1405 ,     q3 ,    0 ,     2456 ,     17437 ,    12201 ,    1878         ,
27 ,    1445 ,     q3 ,    0 ,     2526 ,     17540 ,    12636 ,    1928         ,
27 ,    1485 ,     q3 ,    0 ,     2586 ,     19238 ,    12930 ,    1994         ,
27 ,    1525 ,     q3 ,    0 ,     2674 ,     19088 ,    13377 ,    2054         ,
27 ,    1565 ,     q3 ,    0 ,     2772 ,     20844 ,    13713 ,    2227         ,
27 ,    1605 ,     q3 ,    0 ,     2796 ,     20904 ,    14016 ,    2173         ,
27 ,    1645 ,     q3 ,    0 ,     2858 ,     20984 ,    14577 ,    2213         ,
27 ,    1685 ,     q3 ,    0 ,     2978 ,     21708 ,    15054 ,    4637         ,
27 ,    1725 ,     q3 ,    0 ,     2996 ,     21647 ,    15333 ,    2360         ,
27 ,    1765 ,     q3 ,    0 ,     3062 ,     22176 ,    15870 ,    2400         ,
27 ,    1805 ,     q3 ,    0 ,     3176 ,     23608 ,    16215 ,    2497         ,
27 ,    1845 ,     q3 ,    0 ,     3182 ,     24185 ,    16461 ,    2515         ,
27 ,    1885 ,     q3 ,    0 ,     3264 ,     24318 ,    16947 ,    2708         ,
27 ,    1925 ,     q3 ,    0 ,     3356 ,     25913 ,    17133 ,    2628         ,
27 ,    1965 ,     q3 ,    0 ,     3436 ,     26664 ,    17583 ,    2693         ,
27 ,    2005 ,     q3 ,    0 ,     3482 ,     26888 ,    17988 ,    4882         ,
27 ,    2045 ,     q3 ,    0 ,     3584 ,     27340 ,    18570 ,    2981         ,
27 ,    2085 ,     q3 ,    0 ,     3664 ,     29850 ,    18441 ,    2852         ,
27 ,    2125 ,     q3 ,    0 ,     3712 ,     28184 ,    19365 ,    2972         ,
27 ,    2165 ,     q3 ,    0 ,     3812 ,     28589 ,    19809 ,    3172         ,
27 ,    2205 ,     q3 ,    0 ,     3808 ,     30524 ,    19851 ,    3036         ,
27 ,    2245 ,     q3 ,    0 ,     3932 ,     29369 ,    20448 ,    3237         ,
27 ,    2285 ,     q3 ,    0 ,     3942 ,     30862 ,    20778 ,    3188         ,
27 ,    2325 ,     q3 ,    0 ,     4134 ,     32776 ,    21120 ,    3334         ,
27 ,    2365 ,     q3 ,    0 ,     4106 ,     31796 ,    21723 ,    3414         ,
27 ,    2405 ,     q3 ,    0 ,     4240 ,     33744 ,    21936 ,    3436         ,
27 ,    2445 ,     q3 ,    0 ,     4240 ,     34219 ,    22140 ,    3557         ,
27 ,    2485 ,     q3 ,    0 ,     4414 ,     33184 ,    23205 ,    3535         ,
